"CALIFORNIA INFLOW								",,extra text,,,,
"Individual Income Tax Returns: County-to-County Migration Inflow for Selected Income Items, Calendar Years 2015-2016								",,,,,,
"[Money amounts are in thousands of dollars]								",,,,,,
"Destination into California		Origin from				Number of returns	Number of exemptions	Adjusted gross income (AGI)",,,,,,
"6	81	34	3	NJ	Bergen County	39	69	""5","516""",,,,,
"6	81	48	439	TX	Tarrant County	36	58	""3","786""",,,,,
"6	81	32	31	NV	Washoe County	35	53	""3","277""",,,,,
"6	81	48	85	TX	Collin County	35	67	""3","322""",,,,,
"6	81	36	119	NY	Westchester County	34	65	""8","170""",,,,,
"6	81	39	49	OH	Franklin County	34	53	""3","158""",,,,,
"6	81	41	67	OR	Washington County	34	59	""5","150""",,,,,
"6	81	17	43	IL	DuPage County	33	69	""2","849""",,,,,
"6	81	6	7	CA	Butte County	32	40	""1","479""",,,,,
"6	81	12	11	FL	Broward County	32	50	""2","611""",,,,,
"6	81	26	125	MI	Oakland County	32	49	""2","727""",,,,,
"6	81	39	35	OH	Cuyahoga County	32	43	""3","471""",,,,,
"6	81	42	91	PA	Montgomery County	32	57	""5","268""",,,,,
"6	81	6	29	CA	Kern County	31	60	""1","910""",,,,,
"6	81	9	9	CT	New Haven County	31	51	""4","507""",,,,,
"6	81	34	23	NJ	Middlesex County	31	56	""3","240""",,,,,
"6	81	8	13	CO	Boulder County	30	57	""4","781""",,,,,
"6	81	17	97	IL	Lake County	30	67	""5","674""",,,,,
"6	81	48	29	TX	Bexar County	29	39	""2","340""",,,,,
"6	81	6	47	CA	Merced County	28	35	981",,,,,,
"6	81	18	97	IN	Marion County	28	52	""5","974""",,,,,
"6	81	51	13	VA	Arlington County	28	39	""3","257""",,,,,
"6	81	29	189	MO	St. Louis County	26	51	""3","683""",,,,,
"6	81	37	63	NC	Durham County	25	41	""3","121""",,,,,
"6	81	53	53	WA	Pierce County	25	39	""1","622""",,,,,
"6	81	12	99	FL	Palm Beach County	24	34	""2","730""",,,,,
"6	81	25	21	MA	Norfolk County	24	39	""3","557""",,,,,
"6	81	49	49	UT	Utah County	24	46	""1","720""",,,,,
"6	81	6	57	CA	Nevada County	23	33	""2","581""",,,,,
"6	81	36	59	NY	Nassau County	23	47	""2","385""",,,,,
"6	81	6	89	CA	Shasta County	22	40	""1","055""",,,,,
"6	81	34	27	NJ	Morris County	22	43	""4","814""",,,,,
"6	81	37	119	NC	Mecklenburg County	22	35	""2","196""",,,,,
"6	81	53	61	WA	Snohomish County	22	40	""2","294""",,,,,
"6	81	57	5	FR	Foreign - APO/FPO ZIPs	22	40	""1","109""",,,,,
"6	81	6	107	CA	Tulare County	21	27	792",,,,,,
"6	81	13	89	GA	DeKalb County	21	36	""2","258""",,,,,
"6	81	12	57	FL	Hillsborough County	20	27	""1","615""",,,,,
"6	81	24	5	MD	Baltimore County	20	36	""1","864""",,,,,
"6	81	34	13	NJ	Essex County	20	42	""3","426""",,,,,
"6	81	34	35	NJ	Somerset County	20	38	""3","487""",,,,,
"6	81	36	55	NY	Monroe County	20	32	""2","173""",,,,,
"6	81	58	0	SS	Other flows - Same State	128	201	""7","342""",,,,,
"6	81	59	0	DS	Other flows - Different State	""2","108""	""3","361""	""238","185""",,,
"6	81	59	1	DS	Other flows - Northeast	426	661	""78","892""",,,,,
"6	81	59	3	DS	Other flows - Midwest	466	766	""44","382""",,,,,
"6	81	59	5	DS	Other flows - South	792	""1","310""	""76","736""",,,,
"6	81	59	7	DS	Other flows - West	424	624	""38","175""",,,,,
"6	81	57	9	FR	Foreign - Other flows	d	d	d",,,,,,
"6	83	96	0	CA	Santa Barbara County Total Migration-US and Foreign	""8","174""	""14","486""	""614","744""",,,
"6	83	97	0	CA	Santa Barbara County Total Migration-US	""8","021""	""14","160""	""606","445""",,,
"6	83	97	1	CA	Santa Barbara County Total Migration-Same State	""5","136""	""9","093""	""377","571""",,,
"6	83	97	3	CA	Santa Barbara County Total Migration-Different State	""2","885""	""5","067""	""228","875""",,,
"6	83	98	0	CA	Santa Barbara County Total Migration-Foreign	153	326	""8","299""",,,,,
"6	83	6	83	CA	Santa Barbara County Non-migrants	""157","260""	""355","233""	""13",645,"345""",,
"6	83	6	37	CA	Los Angeles County	""1","047""	""1","656""	""100","817""",,,
"6	83	6	79	CA	San Luis Obispo County	830	""1","589""	""42","219""",,,,
"6	83	6	111	CA	Ventura County	761	""1","554""	""70","663""",,,,
"6	83	6	59	CA	Orange County	331	552	""23","160""",,,,,
"6	83	6	73	CA	San Diego County	311	474	""20","328""",,,,,
"6	83	6	29	CA	Kern County	180	387	""8","584""",,,,,
"6	83	6	85	CA	Santa Clara County	180	295	""17","647""",,,,,
"6	83	6	65	CA	Riverside County	177	293	""12","292""",,,,,
"6	83	6	71	CA	San Bernardino County	139	275	""5","408""",,,,,
"6	83	6	1	CA	Alameda County	123	168	""6","829""",,,,,
"6	83	6	75	CA	San Francisco County	122	162	""8","631""",,,,,
"6	83	6	19	CA	Fresno County	115	244	""6","222""",,,,,
"6	83	57	5	FR	Foreign - APO/FPO ZIPs	108	236	""4","909""",,,,,
"6	83	4	13	AZ	Maricopa County	100	195	""6","661""",,,,,
"6	83	32	3	NV	Clark County	82	152	""4","015""",,,,,
"6	83	6	13	CA	Contra Costa County	75	122	""8","641""",,,,,
"6	83	6	53	CA	Monterey County	72	166	""4","032""",,,,,
"6	83	6	67	CA	Sacramento County	69	110	""4","857""",,,,,
"6	83	8	41	CO	El Paso County	69	155	""4","191""",,,,,
"6	83	53	33	WA	King County	64	103	""4","276""",,,,,
"6	83	17	31	IL	Cook County	61	90	""8","690""",,,,,
"6	83	6	81	CA	San Mateo County	56	80	""7","996""",,,,,
"6	83	6	107	CA	Tulare County	54	125	""2","761""",,,,,
"6	83	6	87	CA	Santa Cruz County	52	83	""4","365""",,,,,
"6	83	6	97	CA	Sonoma County	45	67	""2","294""",,,,,
"6	83	57	1	FR	Foreign - Overseas	45	90	""3","389""",,,,,
"6	83	36	61	NY	New York County	43	51	""3","472""",,,,,
"6	83	15	3	HI	Honolulu County	41	72	""1","682""",,,,,
"6	83	48	453	TX	Travis County	41	70	""4","520""",,,,,
"6	83	25	17	MA	Middlesex County	37	62	""4","953""",,,,,
"6	83	6	41	CA	Marin County	35	60	""5","013""",,,,,
"6	83	6	61	CA	Placer County	35	57	""1","329""",,,,,
"6	83	36	47	NY	Kings County	31	38	""1","977""",,,,,
"6	83	41	51	OR	Multnomah County	31	44	""1","348""",,,,,
"6	83	4	19	AZ	Pima County	30	47	""2","039""",,,,,
"6	83	35	1	NM	Bernalillo County	30	52	""2","378""",,,,,
"6	83	6	99	CA	Stanislaus County	27	39	""1","061""",,,,,
"6	83	8	5	CO	Arapahoe County	27	52	""1","828""",,,,,
"6	83	38	101	ND	Ward County	27	71	""1","551""",,,,,
"6	83	6	77	CA	San Joaquin County	25	46	""1","131""",,,,,
"6	83	6	95	CA	Solano County	24	42	""1","233""",,,,,
"6	83	51	59	VA	Fairfax County	24	53	""3","072""",,,,,
"6	83	48	439	TX	Tarrant County	23	38	899",,,,,,
"6	83	48	29	TX	Bexar County	22	40	""1","099""",,,,,
"6	83	48	201	TX	Harris County	22	47	""7","469""",,,,,
"6	83	49	35	UT	Salt Lake County	22	47	""1","699""",,,,,
"6	83	8	13	CO	Boulder County	21	28	""1","271""",,,,,
"6	83	11	1	DC	District of Columbia	21	32	""2","189""",,,,,
"6	83	30	13	MT	Cascade County	21	61	""1","473""",,,,,
"6	83	6	57	CA	Nevada County	20	33	974",,,,,,
"6	83	12	86	FL	Miami-Dade County	20	31	""1","219""",,,,,
"6	83	32	31	NV	Washoe County	20	30	656",,,,,,
"6	83	58	0	SS	Other flows - Same State	231	414	""9","083""",,,,,
"6	83	59	0	DS	Other flows - Different State	""1","955""	""3","410""	""145","025""",,,
"6	83	59	1	DS	Other flows - Northeast	356	581	""44","029""",,,,,
"6	83	59	3	DS	Other flows - Midwest	384	652	""21","986""",,,,,
"6	83	59	5	DS	Other flows - South	688	""1","252""	""48","893""",,,,
"6	83	59	7	DS	Other flows - West	527	925	""30","117""",,,,,
"6	83	57	9	FR	Foreign - Other flows	d	d	d",,,,,,
"6	85	96	0	CA	Santa Clara County Total Migration-US and Foreign	""37","003""	""63","684""	""4",459,"114""",,
"6	85	97	0	CA	Santa Clara County Total Migration-US	""36","283""	""62","053""	""4",355,"056""",,
"6	85	97	1	CA	Santa Clara County Total Migration-Same State	""21","493""	""36","338""	""2",417,"063""",,
"6	85	97	3	CA	Santa Clara County Total Migration-Different State	""14","790""	""25","715""	""1",937,"993""",,
"6	85	98	0	CA	Santa Clara County Total Migration-Foreign	720	""1","631""	""104","058""",,,,
"6	85	6	85	CA	Santa Clara County Non-migrants	""718","777""	""1",614,"957""	""114",180,"030""",
"6	85	6	1	CA	Alameda County	""4","096""	""7","309""	""490","555""",,,
"6	85	6	81	CA	San Mateo County	""3","573""	""6","200""	""550","962""",,,
"6	85	6	37	CA	Los Angeles County	""2","012""	""3","196""	""229","849""",,,
"6	85	6	75	CA	San Francisco County	""1","988""	""2","841""	""345","894""",,,
"6	85	6	73	CA	San Diego County	""1","244""	""2","220""	""135","152""",,,
"6	85	6	13	CA	Contra Costa County	975	""1","609""	""91","355""",,,,
"6	85	6	59	CA	Orange County	901	""1","535""	""91","768""",,,,
"6	85	6	87	CA	Santa Cruz County	828	""1","322""	""88","776""",,,,
"6	85	53	33	WA	King County	750	""1","352""	""120","158""",,,,
"6	85	6	67	CA	Sacramento County	694	""1","129""	""45","241""",,,,
"6	85	57	1	FR	Foreign - Overseas	652	""1","504""	""100","367""",,,,
"6	85	6	77	CA	San Joaquin County	593	""1","089""	""34","137""",,,,
"6	85	17	31	IL	Cook County	549	900	""76","393""",,,,,
"6	85	6	53	CA	Monterey County	533	912	""38","631""",,,,,
"6	85	4	13	AZ	Maricopa County	486	900	""58","037""",,,,,
"6	85	36	61	NY	New York County	453	674	""83","054""",,,,,
"6	85	25	17	MA	Middlesex County	393	678	""61","725""",,,,,
"6	85	6	99	CA	Stanislaus County	372	732	""18","050""",,,,,
"6	85	6	69	CA	San Benito County	367	717	""21","345""",,,,,
"6	85	48	453	TX	Travis County	346	679	""66","658""",,,,,
"6	85	6	47	CA	Merced County	307	695	""13","983""",,,,,
"6	85	6	19	CA	Fresno County	261	442	""12","195""",,,,,
"6	85	48	201	TX	Harris County	261	454	""27","441""",,,,,
"6	85	6	65	CA	Riverside County	254	420	""15","982""",,,,,
"6	85	32	3	NV	Clark County	252	412	""17","907""",,,,,
"6	85	6	97	CA	Sonoma County	241	349	""17","166""",,,,,
"6	85	36	47	NY	Kings County	208	314	""24","942""",,,,,
"6	85	6	83	CA	Santa Barbara County	207	292	""28","854""",,,,,
"6	85	6	95	CA	Solano County	202	332	""11","825""",,,,,
"6	85	48	113	TX	Dallas County	184	299	""21","112""",,,,,
"6	85	6	61	CA	Placer County	183	304	""15","471""",,,,,
"6	85	51	59	VA	Fairfax County	182	349	""26","381""",,,,,
"6	85	6	71	CA	San Bernardino County	179	323	""11","166""",,,,,
"6	85	6	111	CA	Ventura County	174	324	""23","380""",,,,,
"6	85	41	67	OR	Washington County	167	344	""27","139""",,,,,
"6	85	6	79	CA	San Luis Obispo County	166	223	""8","742""",,,,,
"6	85	15	3	HI	Honolulu County	166	263	""13","038""",,,,,
"6	85	25	25	MA	Suffolk County	166	215	""17","608""",,,,,
"6	85	34	17	NJ	Hudson County	157	289	""25","277""",,,,,
"6	85	42	3	PA	Allegheny County	157	248	""18","877""",,,,,
"6	85	13	121	GA	Fulton County	151	249	""15","663""",,,,,
"6	85	27	53	MN	Hennepin County	151	281	""21","458""",,,,,
"6	85	6	41	CA	Marin County	150	244	""23","167""",,,,,
"6	85	6	113	CA	Yolo County	149	213	""9","448""",,,,,
"6	85	32	31	NV	Washoe County	141	210	""12","591""",,,,,
"6	85	48	85	TX	Collin County	139	302	""22","792""",,,,,
"6	85	11	1	DC	District of Columbia	136	197	""15","939""",,,,,
"6	85	24	31	MD	Montgomery County	133	217	""14","554""",,,,,
"6	85	36	81	NY	Queens County	131	213	""13","115""",,,,,
"6	85	26	161	MI	Washtenaw County	128	203	""12","095""",,,,,
"6	85	49	35	UT	Salt Lake County	120	213	""10","815""",,,,,
"6	85	6	29	CA	Kern County	117	227	""7","019""",,,,,
"6	85	26	125	MI	Oakland County	116	239	""15","661""",,,,,
"6	85	34	23	NJ	Middlesex County	114	213	""13","591""",,,,,
"6	85	41	51	OR	Multnomah County	114	170	""13","876""",,,,,
"6	85	37	183	NC	Wake County	110	221	""16","408""",,,,,
"6	85	12	86	FL	Miami-Dade County	107	178	""12","857""",,,,,
"6	85	42	101	PA	Philadelphia County	105	158	""16","735""",,,,,
"6	85	6	17	CA	El Dorado County	100	144	""8","836""",,,,,
"6	85	39	49	OH	Franklin County	93	155	""7","150""",,,,,
"6	85	4	19	AZ	Pima County	91	145	""7","076""",,,,,
"6	85	8	13	CO	Boulder County	89	133	""10","819""",,,,,
"6	85	17	43	IL	DuPage County	89	181	""11","614""",,,,,
"6	85	37	119	NC	Mecklenburg County	89	172	""11","078""",,,,,
"6	85	55	25	WI	Dane County	83	141	""8","900""",,,,,
"6	85	51	13	VA	Arlington County	81	128	""10","472""",,,,,
"6	85	6	7	CA	Butte County	80	94	""3","823""",,,,,
"6	85	12	11	FL	Broward County	80	144	""7","517""",,,,,
"6	85	48	29	TX	Bexar County	79	128	""6","315""",,,,,
"6	85	8	31	CO	Denver County	78	113	""11","186""",,,,,
"6	85	6	107	CA	Tulare County	77	142	""4","028""",,,,,
"6	85	9	1	CT	Fairfield County	77	159	""21","087""",,,,,
"6	85	48	439	TX	Tarrant County	75	128	""9","919""",,,,,
"6	85	53	53	WA	Pierce County	75	121	""5","526""",,,,,
"6	85	25	21	MA	Norfolk County	74	144	""9","847""",,,,,
"6	85	34	3	NJ	Bergen County	70	127	""8","473""",,,,,
"6	85	57	5	FR	Foreign - APO/FPO ZIPs	68	127	""3","691""",,,,,
"6	85	12	57	FL	Hillsborough County	66	120	""5","991""",,,,,
"6	85	13	89	GA	DeKalb County	66	127	""17","893""",,,,,
"6	85	35	1	NM	Bernalillo County	66	119	""8","488""",,,,,
"6	85	36	119	NY	Westchester County	66	146	""28","273""",,,,,
"6	85	12	95	FL	Orange County	64	92	""4","604""",,,,,
"6	85	26	163	MI	Wayne County	61	111	""6","665""",,,,,
"6	85	39	35	OH	Cuyahoga County	61	112	""9","183""",,,,,
"6	85	17	97	IL	Lake County	59	126	""13","344""",,,,,
"6	85	53	61	WA	Snohomish County	59	110	""8","050""",,,,,
"6	85	6	55	CA	Napa County	58	83	""3","040""",,,,,
"6	85	49	49	UT	Utah County	58	130	""3","329""",,,,,
"6	85	24	510	MD	Baltimore city	56	65	""4","171""",,,,,
"6	85	48	491	TX	Williamson County	56	123	""8","267""",,,,,
"6	85	36	103	NY	Suffolk County	54	97	""4","841""",,,,,
"6	85	42	91	PA	Montgomery County	54	99	""7","256""",,,,,
"6	85	8	41	CO	El Paso County	53	102	""4","753""",,,,,
"6	85	25	27	MA	Worcester County	53	109	""9","559""",,,,,
"6	85	18	157	IN	Tippecanoe County	52	83	""3","734""",,,,,
"6	85	36	109	NY	Tompkins County	52	81	""3","852""",,,,,
"6	85	6	39	CA	Madera County	51	103	""2","103""",,,,,
"6	85	9	9	CT	New Haven County	50	80	""5","078""",,,,,
"6	85	36	59	NY	Nassau County	50	81	""5","375""",,,,,
"6	85	12	99	FL	Palm Beach County	49	77	""5","054""",,,,,
"6	85	48	121	TX	Denton County	49	89	""5","277""",,,,,
"6	85	29	189	MO	St. Louis County	48	85	""4","789""",,,,,
"6	85	9	3	CT	Hartford County	47	79	""5","202""",,,,,
"6	85	18	97	IN	Marion County	47	74	""3","929""",,,,,
"6	85	36	55	NY	Monroe County	47	80	""4","139""",,,,,
"6	85	55	79	WI	Milwaukee County	47	83	""3","624""",,,,,
"6	85	16	1	ID	Ada County	46	104	""5","916""",,,,,
"6	85	34	21	NJ	Mercer County	46	88	""7","676""",,,,,
"6	85	47	37	TN	Davidson County	46	90	""5","011""",,,,,
"6	85	17	19	IL	Champaign County	45	62	""3","754""",,,,,
"6	85	12	31	FL	Duval County	43	73	""4","022""",,,,,
"6	85	24	33	MD	Prince George's County	43	63	""3","329""",,,,,
"6	85	53	11	WA	Clark County	43	81	""3","148""",,,,,
"6	85	6	57	CA	Nevada County	42	71	""2","820""",,,,,
"6	85	13	67	GA	Cobb County	42	96	""7","645""",,,,,
"6	85	20	91	KS	Johnson County	41	70	""5","446""",,,,,
"6	85	48	141	TX	El Paso County	41	88	""2","056""",,,,,
"6	85	6	23	CA	Humboldt County	40	48	""2","011""",,,,,
"6	85	8	59	CO	Jefferson County	40	64	""3","184""",,,,,
"6	85	34	27	NJ	Morris County	40	76	""7","377""",,,,,
"6	85	34	35	NJ	Somerset County	40	91	""5","656""",,,,,
"6	85	39	61	OH	Hamilton County	39	59	""4","011""",,,,,
"6	85	48	157	TX	Fort Bend County	39	74	""5","232""",,,,,
"6	85	13	135	GA	Gwinnett County	37	70	""4","124""",,,,,
"6	85	37	63	NC	Durham County	37	55	""3","053""",,,,,
"6	85	47	157	TN	Shelby County	37	77	""2","948""",,,,,
"6	85	6	89	CA	Shasta County	36	53	""1","965""",,,,,
"6	85	8	5	CO	Arapahoe County	36	74	""2","733""",,,,,
"6	85	24	5	MD	Baltimore County	36	43	""2","926""",,,,,
"6	85	24	27	MD	Howard County	36	75	""4","910""",,,,,
"6	85	12	1	FL	Alachua County	35	59	""2","746""",,,,,
"6	85	41	39	OR	Lane County	35	51	""1","649""",,,,,
"6	85	12	103	FL	Pinellas County	34	54	""3","122""",,,,,
"6	85	51	107	VA	Loudoun County	34	72	""5","362""",,,,,
"6	85	44	7	RI	Providence County	33	50	""3","146""",,,,,
"6	85	6	31	CA	Kings County	32	71	""1","601""",,,,,
"6	85	27	123	MN	Ramsey County	31	52	""2","461""",,,,,
"6	85	36	29	NY	Erie County	31	50	""2","396""",,,,,
"6	85	42	27	PA	Centre County	31	50	""2","366""",,,,,
"6	85	53	35	WA	Kitsap County	31	56	""2","918""",,,,,
"6	85	10	3	DE	New Castle County	30	46	""2","527""",,,,,
"6	85	18	105	IN	Monroe County	30	43	""1","840""",,,,,
"6	85	25	9	MA	Essex County	30	54	""4","429""",,,,,
"6	85	41	5	OR	Clackamas County	30	47	""3","079""",,,,,
"6	85	34	25	NJ	Monmouth County	29	61	""3","941""",,,,,
"6	85	41	3	OR	Benton County	29	43	""1","579""",,,,,
"6	85	6	9	CA	Calaveras County	28	55	""1","629""",,,,,
"6	85	24	3	MD	Anne Arundel County	28	52	""2","763""",,,,,
"6	85	31	55	NE	Douglas County	28	65	""4","788""",,,,,
"6	85	33	11	NH	Hillsborough County	28	70	""3","482""",,,,,
"6	85	42	29	PA	Chester County	28	56	""3","110""",,,,,
"6	85	34	39	NJ	Union County	27	46	""4","318""",,,,,
"6	85	6	45	CA	Mendocino County	26	33	""1","314""",,,,,
"6	85	29	510	MO	St. Louis city	25	30	""1","454""",,,,,
"6	85	34	13	NJ	Essex County	25	52	""4","667""",,,,,
"6	85	8	35	CO	Douglas County	24	55	""4","036""",,,,,
"6	85	15	1	HI	Hawaii County	24	36	""1","297""",,,,,
"6	85	15	9	HI	Maui County	24	46	""1","993""",,,,,
"6	85	21	111	KY	Jefferson County	24	45	""2","754""",,,,,
"6	85	51	510	VA	Alexandria city	24	40	""3","279""",,,,,
"6	85	53	67	WA	Thurston County	24	59	""1","793""",,,,,
"6	85	12	9	FL	Brevard County	23	47	""2","528""",,,,,
"6	85	17	197	IL	Will County	23	46	""2","876""",,,,,
"6	85	29	95	MO	Jackson County	23	37	""1","205""",,,,,
"6	85	42	77	PA	Lehigh County	23	44	""3","277""",,,,,
"6	85	6	109	CA	Tuolumne County	22	35	""1","231""",,,,,
"6	85	12	73	FL	Leon County	22	39	""1","793""",,,,,
"6	85	26	99	MI	Macomb County	22	35	""2","155""",,,,,
"6	85	36	67	NY	Onondaga County	22	28	""1","705""",,,,,
"6	85	41	29	OR	Jackson County	22	28	""1","505""",,,,,
"6	85	4	25	AZ	Yavapai County	21	36	""1","597""",,,,,
"6	85	8	69	CO	Larimer County	21	32	""1","982""",,,,,
"6	85	18	57	IN	Hamilton County	21	37	""1","990""",,,,,
"6	85	37	135	NC	Orange County	21	29	""1","861""",,,,,
"6	85	40	109	OK	Oklahoma County	21	26	""1","145""",,,,,
"6	85	42	17	PA	Bucks County	21	44	""4","245""",,,,,
"6	85	48	339	TX	Montgomery County	21	37	""1","297""",,,,,
"6	85	1	73	AL	Jefferson County	20	36	""3","500""",,,,,
"6	85	12	117	FL	Seminole County	20	30	""2","171""",,,,,
"6	85	21	67	KY	Fayette County	20	34	""1","470""",,,,,
"6	85	36	1	NY	Albany County	20	38	""2","162""",,,,,
"6	85	36	91	NY	Saratoga County	20	49	""3","140""",,,,,
"6	85	48	41	TX	Brazos County	20	41	""1","793""",,,,,
"6	85	58	0	SS	Other flows - Same State	135	207	""2","548""",,,,,
"6	85	59	0	DS	Other flows - Different State	""3","198""	""5","510""	""309","229""",,,
"6	85	59	1	DS	Other flows - Northeast	541	900	""48","318""",,,,,
"6	85	59	3	DS	Other flows - Midwest	839	""1","502""	""77","634""",,,,
"6	85	59	5	DS	Other flows - South	""1","223""	""2","085""	""112","325""",,,
"6	85	59	7	DS	Other flows - West	595	""1","023""	""70","951""",,,,
"6	85	57	9	FR	Foreign - Other flows	d	d	d",,,,,,
"6	87	96	0	CA	Santa Cruz County Total Migration-US and Foreign	""6","108""	""10","364""	""528","684""",,,
"6	87	97	0	CA	Santa Cruz County Total Migration-US	""6","077""	""10","312""	""526","295""",,,
"6	87	97	1	CA	Santa Cruz County Total Migration-Same State	""4","650""	""8","072""	""425","575""",,,
"6	87	97	3	CA	Santa Cruz County Total Migration-Different State	""1","427""	""2","240""	""100","720""",,,
"6	87	98	0	CA	Santa Cruz County Total Migration-Foreign	31	52	""2","389""",,,,,
"6	87	6	87	CA	Santa Cruz County Non-migrants	""102","021""	""218","021""	""9",38,"321""",,
"6	87	6	85	CA	Santa Clara County	""1","360""	""2","349""	""188","465""",,,
"6	87	6	53	CA	Monterey County	636	""1","467""	""30","425""",,,,
"6	87	6	1	CA	Alameda County	287	418	""22","391""",,,,,
"6	87	6	37	CA	Los Angeles County	258	355	""13","359""",,,,,
"6	87	6	81	CA	San Mateo County	231	413	""53","405""",,,,,
"6	87	6	75	CA	San Francisco County	202	274	""21","642""",,,,,
"6	87	6	73	CA	San Diego County	156	234	""8","116""",,,,,
"6	87	6	13	CA	Contra Costa County	138	225	""11","139""",,,,,
"6	87	6	67	CA	Sacramento County	115	172	""5","005""",,,,,
"6	87	6	111	CA	Ventura County	99	265	""4","244""",,,,,
"6	87	6	59	CA	Orange County	89	143	""8","203""",,,,,
"6	87	6	97	CA	Sonoma County	77	111	""4","253""",,,,,
"6	87	6	69	CA	San Benito County	67	140	""3","707""",,,,,
"6	87	6	77	CA	San Joaquin County	66	110	""6","140""",,,,,
"6	87	6	19	CA	Fresno County	62	114	""4","189""",,,,,
"6	87	6	83	CA	Santa Barbara County	60	83	""2","942""",,,,,
"6	87	6	99	CA	Stanislaus County	57	90	""2","965""",,,,,
"6	87	6	79	CA	San Luis Obispo County	55	76	""2","153""",,,,,
"6	87	53	33	WA	King County	53	85	""3","351""",,,,,
"6	87	6	41	CA	Marin County	49	70	""4","356""",,,,,
"6	87	6	65	CA	Riverside County	48	90	""2","006""",,,,,
"6	87	6	61	CA	Placer County	41	59	""2","173""",,,,,
"6	87	6	29	CA	Kern County	39	75	""2","081""",,,,,
"6	87	6	47	CA	Merced County	39	84	""1","697""",,,,,
"6	87	4	13	AZ	Maricopa County	38	61	""1","932""",,,,,
"6	87	6	17	CA	El Dorado County	36	49	""1","522""",,,,,
"6	87	6	23	CA	Humboldt County	35	50	""1","256""",,,,,
"6	87	17	31	IL	Cook County	34	54	""1","777""",,,,,
"6	87	6	95	CA	Solano County	33	55	""2","145""",,,,,
"6	87	6	71	CA	San Bernardino County	32	52	""1","494""",,,,,
"6	87	6	7	CA	Butte County	31	41	""1","426""",,,,,
"6	87	6	107	CA	Tulare County	31	58	""1","014""",,,,,
"6	87	6	113	CA	Yolo County	31	47	""2","504""",,,,,
"6	87	57	1	FR	Foreign - Overseas	31	52	""2","389""",,,,,
"6	87	41	51	OR	Multnomah County	27	35	""1","071""",,,,,
"6	87	6	57	CA	Nevada County	26	40	""1","011""",,,,,
"6	87	6	89	CA	Shasta County	25	47	""1","375""",,,,,
"6	87	6	109	CA	Tuolumne County	23	34	""1","027""",,,,,
"6	87	15	3	HI	Honolulu County	23	33	""1","060""",,,,,
"6	87	32	3	NV	Clark County	23	37	916",,,,,,
"6	87	36	61	NY	New York County	23	27	""1","703""",,,,,
"6	87	32	31	NV	Washoe County	21	33	""1","871""",,,,,
"6	87	36	47	NY	Kings County	21	29	""1","180""",,,,,
"6	87	48	453	TX	Travis County	20	46	""1","724""",,,,,
"6	87	49	35	UT	Salt Lake County	20	36	""1","473""",,,,,
"6	87	58	0	SS	Other flows - Same State	116	182	""5","744""",,,,,
"6	87	59	0	DS	Other flows - Different State	""1","124""	""1","767""	""79","375""",,,
"6	87	59	1	DS	Other flows - Northeast	238	345	""17","703""",,,,,
"6	87	59	3	DS	Other flows - Midwest	193	326	""17","897""",,,,,
"6	87	59	5	DS	Other flows - South	344	524	""24","223""",,,,,
"6	87	59	7	DS	Other flows - West	349	572	""19","553""",,,,,
"6	87	57	9	FR	Foreign - Other flows	d	d	d",,,,,,
"6	89	96	0	CA	Shasta County Total Migration-US and Foreign	""3","653""	""7","017""	""177","357""",,,
"6	89	97	0	CA	Shasta County Total Migration-US	""3","627""	""6","966""	""176","724""",,,
"6	89	97	1	CA	Shasta County Total Migration-Same State	""2","359""	""4","541""	""126","289""",,,
"6	89	97	3	CA	Shasta County Total Migration-Different State	""1","268""	""2","425""	""50","435""",,,
"6	89	98	0	CA	Shasta County Total Migration-Foreign	26	51	633",,,,,,
"6	89	6	89	CA	Shasta County Non-migrants	""59","754""	""125","878""	""3",528,"709""",,
"6	89	6	103	CA	Tehama County	375	809	""17","771""",,,,,
"6	89	6	67	CA	Sacramento County	161	276	""7","129""",,,,,
"6	89	6	7	CA	Butte County	135	240	""5","931""",,,,,
"6	89	6	37	CA	Los Angeles County	123	190	""5","074""",,,,,
"6	89	6	23	CA	Humboldt County	109	202	""5","642""",,,,,
"6	89	6	85	CA	Santa Clara County	103	207	""7","367""",,,,,
"6	89	6	93	CA	Siskiyou County	97	187	""4","185""",,,,,
"6	89	6	13	CA	Contra Costa County	90	175	""5","343""",,,,,
"6	89	6	97	CA	Sonoma County	86	155	""8","369""",,,,,
"6	89	6	73	CA	San Diego County	81	163	""5","489""",,,,,
"6	89	6	1	CA	Alameda County	80	141	""5","171""",,,,,
"6	89	6	105	CA	Trinity County	63	109	""3","251""",,,,,
"6	89	6	65	CA	Riverside County	56	117	""2","178""",,,,,
"6	89	6	59	CA	Orange County	51	95	""2","730""",,,,,
"6	89	6	61	CA	Placer County	46	89	""2","342""",,,,,
"6	89	6	35	CA	Lassen County	41	86	""2","192""",,,,,
"6	89	6	77	CA	San Joaquin County	40	76	""1","842""",,,,,
"6	89	32	31	NV	Washoe County	40	75	""1","449""",,,,,
"6	89	6	71	CA	San Bernardino County	38	88	""2","057""",,,,,
"6	89	6	111	CA	Ventura County	36	74	""2","087""",,,,,
"6	89	6	55	CA	Napa County	35	62	""2","212""",,,,,
"6	89	6	95	CA	Solano County	35	80	""1","673""",,,,,
"6	89	4	13	AZ	Maricopa County	34	58	""1","255""",,,,,
